id_cultivo,id_depto,id_semana_cosecha,rend_ha
1,19,10,7216
1,14,11,8864
1,19,10,10175
1,19,12,10828
1,19,12,8289
1,2,9,11766
1,14,12,11804
1,19,12,8764
1,19,10,11605
1,14,9,10415
1,2,11,7649
1,14,12,6719
1,2,10,10665
1,14,10,6675
1,14,12,6787
1,19,11,8535
1,2,10,11933
1,2,11,10864
1,19,10,8065
1,2,9,8379
1,19,10,6718
1,19,10,8552
1,19,12,12193
1,14,10,9541
1,2,12,7860
1,19,12,11070
1,14,11,10005
1,14,11,9055
1,19,12,9122
1,2,12,11530
1,14,12,8724
1,19,11,8391
1,14,11,10420
1,2,10,6837
1,14,9,12200
1,2,9,9837
1,14,12,8454
1,19,11,7590
1,19,9,8723
1,14,10,12160
1,14,11,10948
1,14,10,10631
1,2,11,10593
1,14,9,10149
1,14,9,11593
1,19,9,7607
1,19,10,9620
1,19,10,7509
1,2,10,6952
1,14,9,6652
1,2,12,10448
1,19,11,8787
1,2,9,7443
1,2,10,8900
1,14,11,6768
1,19,10,12066
1,19,9,9024
1,14,10,8124
1,14,9,7191
1,2,11,9439
1,2,12,9248
1,19,9,7488
1,19,9,9096
1,2,10,7173
1,19,9,10932
1,14,9,10722
1,2,9,10239
1,14,9,7314
1,2,12,7282
1,19,10,9235
1,19,12,8282
1,2,10,9089
1,14,12,11274
1,14,12,10385
1,14,10,10078
1,2,10,8356
1,14,10,10249
1,2,9,10065
1,19,9,12341
1,19,11,11773
1,19,9,9786
1,19,9,10619
1,2,11,12166
1,14,12,10672
1,2,9,7218
1,14,12,6812
1,19,11,9104
1,2,9,7147
1,19,9,7104
1,2,11,11879
1,14,9,9454
1,2,12,9788
1,19,10,10856
1,19,11,7008
1,2,10,8019
1,19,11,12238
1,2,10,10933
1,14,9,11293
1,14,12,10257
1,2,11,6724
1,2,9,10380
1,2,9,10246
1,2,10,12115
1,19,10,11746
1,19,12,8340
1,19,11,9882
1,14,10,8739
1,19,12,8787
1,19,10,11596
1,19,9,10140
1,2,10,8521
1,2,11,11165
1,19,11,10794
1,14,10,8937
1,2,9,9167
1,2,10,11410
1,2,11,7597
1,14,9,8725
1,2,10,10874
1,14,10,9602
1,2,12,9765
1,2,9,9617
1,14,10,10200
1,19,12,8810
1,14,12,9812
1,14,9,10135
1,14,11,10045
1,14,12,9042
1,2,11,10759
1,2,11,9048
1,2,9,12024
1,19,12,11770
1,19,11,10419
1,2,10,7589
1,19,11,10598
1,14,12,6883
1,2,12,10289
1,14,11,7142
1,2,10,7887
1,2,10,6995
1,2,11,8728
1,14,11,8782
1,14,11,10409
1,19,11,10982
1,14,11,7784
1,2,9,11422
1,19,10,7290
1,2,11,11290
1,19,10,11652
1,2,9,8522
1,14,11,11784
1,14,10,8385
1,19,10,8906
1,14,10,12201
1,19,9,9909
1,14,10,7697
1,14,11,9391
1,19,11,11937
1,14,12,7345
1,2,12,11898
1,19,9,10135
1,2,10,8156
1,2,10,10971
1,19,9,9098
1,14,12,10199
1,2,10,11687
1,14,10,7333
1,2,12,12000
1,14,10,7186
1,14,10,8277
1,2,10,8917
1,19,9,7170
1,14,11,10345
1,14,11,7137
1,19,10,8166
1,2,11,9653
1,14,9,7125
1,19,10,7705
1,14,10,10140
1,14,10,9547
1,2,10,10387
1,19,9,11843
1,2,11,7281
1,19,11,6926
1,14,12,7556
1,14,9,8894
1,19,9,10333
1,2,9,12227
1,14,9,10533
1,14,10,7945
1,19,9,11281
1,19,10,8097
1,14,9,9093
1,2,11,7497
1,14,11,9092
1,2,9,10752
1,14,10,11432
1,2,10,12068
1,2,11,9530
1,2,12,6996
2,16,48,4815
2,17,52,3533
2,17,52,4425
2,5,48,4819
2,5,52,4589
2,5,52,4367
2,17,48,4772
2,17,48,4042
2,17,50,4375
2,5,49,4467
2,5,48,5141
2,17,50,6464
2,17,48,6485
2,16,49,3946
2,17,49,4589
2,17,49,5356
2,16,50,6204
2,16,48,5069
2,17,48,5793
2,5,52,4131
2,16,48,4459
2,17,50,5500
2,17,50,3541
2,5,50,5924
2,17,50,4522
2,5,49,6020
2,17,52,4012
2,16,48,6418
2,16,50,4893
2,17,49,4438
2,5,50,5231
2,17,52,3671
2,16,48,5314
2,5,51,6332
2,16,50,4572
2,17,48,4853
2,5,48,3858
2,17,50,4712
2,17,50,6492
2,5,48,6224
2,16,49,5711
2,16,52,5546
2,17,52,5054
2,17,51,4626
2,17,49,6270
2,16,51,5487
2,5,52,3874
2,5,49,4132
2,5,48,4317
2,17,52,5228
2,17,49,6234
2,17,49,5652
2,17,49,4977
2,17,50,4863
2,16,52,5173
2,16,49,4897
2,16,50,5865
2,17,51,5250
2,17,50,6017
2,16,52,6423
2,5,49,5798
2,16,51,3864
2,5,48,3820
2,17,50,5140
2,5,49,5435
2,16,52,6488
2,17,50,6040
2,5,50,4374
2,5,50,6451
2,5,49,5625
2,5,48,4306
2,5,49,5206
2,17,50,6127
2,5,49,6126
2,5,51,4752
2,5,51,4986
2,17,50,4467
2,17,48,6300
2,16,48,4173
2,17,51,4365
2,17,52,3776
2,5,52,4243
2,5,49,4735
2,17,48,5642
2,5,52,4596
2,5,51,3568
2,17,50,3567
2,16,51,4578
2,16,49,4113
2,17,51,5538
2,5,50,4833
2,16,51,5242
2,5,49,6151
2,5,51,5903
2,16,48,6034
2,5,48,5198
2,17,48,5188
2,5,51,4008
2,17,51,5476
2,16,48,4016
2,16,48,4063
2,5,52,5634
2,16,51,4698
2,16,52,4399
2,16,49,4543
2,17,48,3739
2,17,51,5743
2,17,49,3844
2,16,50,3633
2,5,48,5733
2,16,48,5429
2,16,49,3954
2,5,52,4664
2,5,49,5561
2,5,51,4342
2,5,49,4009
2,17,52,6462
2,17,48,6223
2,17,51,3879
2,16,48,5081
2,5,51,6129
2,5,50,5352
2,5,49,5825
2,5,52,4944
2,5,51,4739
2,16,51,5145
2,5,48,3726
2,5,48,4885
2,16,52,4104
2,16,48,4093
2,17,48,6148
2,16,49,6265
2,16,50,4847
2,17,49,6049
2,5,49,4871
2,5,52,3988
2,16,48,3709
2,17,50,6295
2,17,50,6027
2,5,51,4548
2,5,48,5346
2,5,49,3895
2,5,48,4675
2,17,52,4445
2,16,50,6497
2,16,51,5569
2,17,51,3551
2,16,50,5238
2,16,51,6277
2,16,48,5207
2,17,51,3514
2,16,48,5475
2,5,50,5961
2,16,50,4800
2,16,49,5279
2,17,50,5711
2,5,50,6425
2,16,49,5246
2,17,51,3685
2,16,51,4333
2,17,48,3982
2,5,50,4464
2,17,50,4585
2,5,52,6288
2,16,52,5731
2,17,48,6410
2,16,51,4453
2,17,50,5687
2,17,52,3920
2,16,51,5451
2,16,50,6324
2,5,49,6327
2,17,51,4329
2,5,51,5995
2,16,52,6132
2,5,52,3620
2,16,52,3762
2,5,52,4191
2,16,48,6354
2,5,51,3844
2,17,50,6133
2,17,49,4099
2,17,52,4436
2,5,48,3675
2,5,49,5192
2,16,51,3564
2,16,48,3952
2,5,48,4715
2,16,52,6077
2,17,49,5845
2,17,52,4180
2,17,51,5664
2,17,49,4037
2,5,52,5122
2,16,48,6238
2,16,52,5016
2,17,51,5542
2,17,51,4957
2,17,49,6260
2,5,52,4094
3,17,16,2892
3,5,15,2390
3,17,13,3095
3,17,14,2965
3,5,17,2349
3,12,14,1819
3,17,17,1750
3,12,15,2453
3,5,16,1786
3,12,15,2107
3,12,17,1816
3,5,17,1951
3,17,13,2865
3,12,14,3043
3,17,13,1847
3,5,17,2380
3,12,14,2449
3,5,16,2129
3,12,17,2188
3,12,16,2493
3,17,14,2484
3,5,16,2104
3,5,13,3035
3,17,17,2817
3,5,14,2211
3,5,16,2531
3,17,13,2951
3,12,15,2084
3,5,15,2267
3,12,16,3115
3,5,16,2522
3,17,15,2226
3,17,15,1687
3,12,17,1914
3,12,17,2125
3,12,16,1959
3,12,17,2235
3,5,17,1872
3,12,17,2105
3,12,16,1981
3,17,14,1852
3,5,16,2323
3,5,16,1948
3,12,14,2783
3,12,15,1865
3,12,16,2689
3,17,14,2751
3,17,17,1702
3,17,13,2219
3,17,17,1960
3,12,16,2130
3,5,17,3040
3,12,13,2534
3,5,13,2190
3,5,13,2821
3,5,16,2373
3,17,14,2234
3,12,15,1822
3,17,15,2585
3,5,15,2974
3,5,14,2979
3,5,13,3103
3,5,16,2943
3,17,14,2811
3,12,17,2282
3,12,13,2445
3,5,14,2184
3,17,13,2757
3,12,13,2720
3,12,15,2874
3,5,17,2803
3,5,15,2695
3,12,16,2292
3,5,14,1945
3,12,16,1924
3,5,13,1867
3,12,15,2708
3,12,15,3118
3,12,14,2161
3,17,16,3115
3,5,15,2167
3,12,14,1869
3,5,13,2497
3,12,17,2463
3,12,13,2637
3,12,14,3023
3,12,14,2713
3,5,13,1708
3,5,17,1763
3,12,15,2553
3,17,13,2061
3,17,13,2817
3,5,14,2698
3,12,15,3082
3,12,17,1769
3,5,14,2455
3,17,14,1834
3,17,15,2624
3,17,13,2449
3,12,15,2089
3,5,13,3042
3,12,17,2530
3,12,16,2809
3,5,15,2653
3,5,13,1760
3,5,13,1879
3,17,15,3068
3,12,16,2433
3,17,14,2243
3,5,14,2275
3,5,16,2880
3,5,15,2455
3,17,17,2380
3,12,14,2139
3,5,16,2695
3,5,13,2499
3,5,17,2769
3,17,16,2783
3,5,13,2047
3,12,16,2337
3,12,14,2355
3,5,16,2782
3,12,14,1807
3,17,17,2757
3,17,14,2961
3,17,15,2420
3,17,16,1724
3,5,13,2442
3,17,13,2253
3,5,14,2502
3,17,17,2983
3,12,15,3037
3,17,16,1712
3,17,13,1966
3,5,17,1971
3,17,15,2194
3,12,14,2224
3,5,17,2627
3,5,14,2169
3,5,17,1752
3,5,17,2435
3,5,15,2586
3,12,15,1709
3,17,15,2181
3,17,15,2231
3,12,15,2978
3,12,16,2180
3,17,17,2331
3,12,13,2636
3,5,15,2135
3,17,15,2050
3,5,17,2956
3,5,13,3051
3,5,15,2476
3,17,15,1961
3,17,17,3093
3,5,17,1715
3,12,16,2529
3,12,17,1785
3,12,17,2266
3,5,13,2873
3,5,14,2640
3,17,16,2478
3,5,15,2739
3,17,17,2316
3,12,17,2321
3,5,17,2111
3,17,15,2047
3,17,17,2588
3,12,16,2613
3,5,16,2206
3,12,14,2962
3,5,17,1981
3,17,15,2678
3,5,17,1758
3,17,13,3063
3,12,17,2069
3,17,14,3013
3,12,14,2241
3,5,16,2936
3,12,13,2682
3,17,14,2578
3,12,15,2279
3,5,15,2797
3,12,14,2420
3,17,13,1980
3,12,17,1690
3,17,17,1835
3,12,14,2793
3,5,16,2877
3,17,13,2940
3,17,16,2647
3,12,16,2875
3,17,16,2092
3,5,13,2812
3,5,16,2879
3,5,14,2987
3,17,17,3090
3,17,15,1969
3,17,17,2886
4,15,24,27965
4,11,22,30028
4,11,25,31176
4,11,23,28697
4,11,25,30570
4,11,24,23736
4,15,23,17848
4,11,22,21034
4,11,24,29017
4,11,22,20045
4,11,25,30966
4,15,23,31935
4,11,25,29645
4,11,24,26723
4,11,25,26897
4,15,24,23890
4,11,22,30226
4,15,24,29396
4,11,22,20454
4,15,24,31916
4,11,22,23525
4,11,24,20132
4,15,22,22302
4,15,22,22711
4,15,23,31040
4,11,23,31713
4,11,22,31916
4,11,22,28499
4,15,23,26458
4,11,23,31575
4,11,24,27839
4,11,23,27858
4,15,23,21545
4,15,25,29545
4,15,24,25025
4,11,25,22108
4,15,25,19835
4,11,22,19321
4,11,22,22752
4,15,24,26361
4,15,25,27350
4,11,24,31122
4,11,25,27702
4,15,25,21295
4,15,25,23088
4,15,22,24791
4,15,24,17904
4,11,22,23599
4,11,25,25096
4,15,24,27157
4,15,24,30455
4,11,25,21728
4,15,23,20367
4,15,25,23497
4,15,23,18328
4,11,22,24555
4,11,22,29449
4,11,24,26089
4,15,22,29932
4,15,22,24816
4,11,23,30300
4,11,22,26478
4,15,24,22011
4,15,23,18862
4,11,22,22116
4,11,22,27849
4,11,23,20723
4,15,22,26301
4,15,25,21164
4,11,25,26009
4,11,25,19536
4,15,22,23023
4,11,25,32112
4,11,24,18472
4,15,24,29328
4,15,25,28743
4,11,23,22493
4,15,25,18062
4,11,25,22731
4,15,24,30665
4,11,23,28394
4,15,24,24534
4,15,23,27206
4,15,22,30350
4,15,24,24167
4,11,25,27815
4,15,24,26961
4,15,24,21526
4,11,25,27296
4,15,22,31581
4,15,25,19354
4,15,23,24638
4,11,23,19619
4,11,22,25005
4,15,24,19988
4,15,25,18209
4,15,25,29269
4,15,24,27760
4,15,25,23863
4,11,25,29303
4,15,24,20477
4,15,23,29444
4,15,25,32382
4,11,25,32472
4,11,25,26701
4,15,25,20876
4,11,24,28733
4,15,23,21729
4,11,22,31333
4,15,24,23600
4,15,22,28880
4,15,24,24767
4,15,24,22524
4,15,24,25327
4,15,24,31408
4,15,25,20265
4,15,22,24802
4,11,25,30247
4,15,24,18380
4,11,24,22584
4,11,25,23295
4,15,24,27934
4,11,23,32350
4,15,22,28415
4,11,24,29968
4,15,24,21327
4,11,23,21946
4,11,22,28863
4,11,24,31415
4,15,24,28461
4,11,23,21668
4,15,23,31657
4,11,22,19009
4,15,22,26992
4,15,23,27302
4,15,25,28520
4,11,24,18226
4,15,24,25602
4,15,23,22907
4,11,22,25249
4,11,24,29600
4,11,22,29093
4,15,23,19676
4,11,24,26513
4,11,23,31483
4,15,24,28826
4,11,25,30240
4,11,25,22007
4,11,25,24684
4,11,23,29271
4,15,24,32349
4,15,24,26944
4,11,23,20404
4,15,23,29086
4,11,22,18064
4,11,25,31183
4,15,25,21093
4,11,24,20078
4,15,24,24213
4,11,22,26052
4,11,24,24844
4,15,22,29929
4,15,22,26817
4,11,22,27432
4,11,22,27557
4,15,22,27957
4,11,25,29180
4,15,25,28777
4,11,23,29286
4,15,23,27837
4,15,24,25220
4,11,22,22000
4,11,22,17841
4,15,22,17599
4,15,24,18590
4,15,25,19907
4,11,22,17687
4,15,23,24138
4,11,24,27151
4,11,24,28173
4,11,23,28659
4,15,22,17606
4,11,22,20791
4,11,22,28267
4,15,22,22047
4,15,22,18433
4,11,25,23795
4,15,24,31193
4,11,22,24378
4,11,23,29557
4,15,23,27619
4,11,25,30864
4,15,25,28373
4,11,25,23419
4,11,25,23793
4,11,25,21914
4,11,24,29607
4,11,22,24750
4,15,24,32053
4,15,24,18942
5,5,16,7077
5,17,17,6769
5,5,17,6197
5,12,17,5969
5,17,14,5651
5,17,13,7836
5,12,17,5786
5,12,14,6511
5,12,16,5462
5,12,16,5848
5,17,14,8332
5,12,15,7635
5,12,13,6427
5,5,15,7897
5,17,13,6230
5,12,16,8201
5,5,17,6789
5,5,16,5922
5,17,16,6140
5,5,13,5465
5,17,15,6241
5,5,16,8052
5,5,16,4950
5,12,15,5210
5,5,14,8462
5,12,17,5920
5,17,17,8754
5,5,14,7080
5,12,14,6898
5,12,16,8986
5,17,15,8732
5,17,17,7087
5,5,14,6765
5,17,14,6372
5,17,16,8269
5,17,15,7575
5,12,15,8498
5,17,15,8861
5,12,16,8179
5,5,14,8106
5,17,16,7467
5,17,15,8669
5,12,14,6901
5,5,16,7716
5,5,15,6770
5,5,13,8785
5,17,17,7810
5,5,16,8041
5,12,17,6858
5,5,16,8491
5,5,15,5158
5,12,15,6913
5,5,16,6548
5,12,14,8192
5,5,15,8487
5,17,16,9018
5,12,17,8945
5,17,13,7774
5,17,17,7907
5,5,15,7577
5,5,14,5882
5,5,15,5686
5,17,15,5292
5,5,14,8427
5,12,17,7698
5,17,16,7382
5,5,14,8610
5,5,15,4935
5,17,13,4969
5,12,17,8931
5,17,17,4987
5,5,15,8486
5,12,17,8061
5,12,13,8300
5,5,14,8819
5,17,13,5924
5,5,17,8613
5,5,14,8898
5,17,16,8070
5,17,13,6418
5,17,17,6846
5,17,17,9073
5,5,17,7724
5,5,16,9076
5,17,16,7722
5,5,15,6507
5,5,14,7996
5,17,14,4934
5,12,16,6690
5,5,15,5667
5,17,13,8374
5,12,13,6234
5,17,17,7239
5,12,13,6101
5,12,17,5146
5,5,13,5731
5,17,13,8381
5,17,13,8173
5,17,14,8631
5,12,14,6593
5,12,15,6307
5,5,16,5832
5,12,14,7492
5,5,14,7810
5,12,14,8390
5,5,16,6439
5,12,17,5871
5,12,16,6936
5,5,15,7751
5,17,15,9087
5,12,16,7239
5,17,14,5120
5,12,13,7750
5,5,14,8078
5,17,13,5543
5,5,14,5878
5,12,16,8904
5,17,15,7097
5,17,13,6743
5,12,15,8914
5,17,15,5042
5,5,13,8683
5,17,16,8393
5,12,15,7876
5,12,13,4974
5,12,16,6176
5,5,17,6704
5,17,13,5396
5,12,16,6240
5,17,17,7329
5,5,14,8339
5,5,16,6583
5,17,15,6869
5,5,14,8839
5,5,14,7594
5,5,14,7588
5,17,16,6758
5,12,16,8963
5,5,17,6919
5,12,14,4948
5,12,15,6791
5,5,15,5023
5,12,17,7966
5,17,16,8013
5,17,15,8186
5,12,14,5371
5,17,14,6387
5,12,17,6111
5,17,16,5360
5,17,17,7473
5,17,16,5837
5,17,14,5675
5,5,17,7276
5,12,16,5675
5,17,16,7911
5,5,15,5138
5,17,14,7205
5,5,13,8564
5,17,14,8637
5,5,17,9061
5,17,16,7160
5,12,16,7078
5,17,13,9045
5,17,16,6236
5,17,14,8792
5,5,15,7174
5,12,14,6238
5,17,16,6510
5,5,17,7806
5,12,16,7723
5,12,13,5161
5,12,14,5288
5,12,14,7943
5,5,13,4993
5,17,14,8506
5,17,14,5521
5,5,15,8010
5,17,17,5066
5,17,15,6279
5,12,14,5491
5,12,13,6072
5,5,13,7142
5,5,17,7434
5,5,16,8199
5,17,17,6721
5,5,16,8507
5,5,16,4921
5,12,16,7602
5,5,17,7502
5,5,13,8325
5,12,14,5459
5,17,17,8199
5,12,17,7906
5,12,14,5186
5,5,15,6157
5,17,15,8317
5,17,16,6470
5,5,14,8930
5,17,14,7895
5,5,17,6104
